Study,headstable,Scan,ROI,CoordSys,Subjects,Women,Gender,Mode,FixedRandom,Stimuli,Method_,Emotion,Valence,EERMean,EERSD,EERRS,Subtraction,Contrast,Target,Ref,Other,Intrascan_cog,x,y,z,zscore,tscore,p_threshold,pcorrection,Region,Notes,SubjectiveWeights,Affect_focus,Cog_load,object_eval,feel_arousal,phys_arous
Phan2004a,no,fMRI,yes,MNI,7,3,b,exp,fixed,pictures,visual,aff,neg,no,no,no,Aversive_IAPS_vs_Neutral_IAPS,276,NaN,NaN,NaN,NaN,38,6,2,6.51,NaN,0.05,corrected,R_Insula,NaN,0.75,foreground,yes,stimulus,neutral,n
Phan2004a,no,fMRI,yes,MNI,7,3,b,exp,fixed,pictures,visual,aff,neg,no,no,no,Aversive_IAPS_vs_Neutral_IAPS,276,NaN,NaN,NaN,NaN,-34,18,2,6.63,NaN,0.05,corrected,L_Insula,NaN,0.75,foreground,yes,stimulus,neutral,n
Phan2004a,no,fMRI,yes,MNI,7,3,b,exp,fixed,pictures,visual,aff,neg,no,no,no,Aversive_IAPS_vs_Neutral_IAPS,276,NaN,NaN,NaN,NaN,0,64,14,6.83,NaN,0.05,corrected,Medial_Prefrontal_Cortex,NaN,0.75,foreground,yes,stimulus,neutral,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,28,-63,-18,NaN,NaN,0.005,uncorrected,R_Cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,-11,-76,-13,NaN,NaN,0.005,uncorrected,L_Cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,32,-50,48,NaN,NaN,0.005,uncorrected,L_Precuneus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,-40,0,31,NaN,NaN,0.005,uncorrected,L_Inferior_frontal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,-21,-30,20,NaN,NaN,0.005,uncorrected,L_Caudate_nucleus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,43,4,-7,NaN,NaN,0.005,uncorrected,R_superior_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,-50,-26,15,NaN,NaN,0.005,uncorrected,L_Superior_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,43,10,9,NaN,NaN,0.005,uncorrected,R_Precentral_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,-40,-4,37,NaN,NaN,0.005,uncorrected,L_Precentral_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,4,13,42,NaN,NaN,0.005,uncorrected,R_Anterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,-40,-50,42,NaN,NaN,0.005,uncorrected,L_Inferior_parietal_lobule,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,47,-33,4,NaN,NaN,0.005,uncorrected,R_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,4,-30,48,NaN,NaN,0.005,uncorrected,R_Paracentral_lobule,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_presentation_of_fear_faces_vs_neutral_faces,277,NaN,NaN,NaN,NaN,-36,-50,37,NaN,NaN,0.005,uncorrected,L_Supramarginal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,4,-63,20,NaN,NaN,0.005,uncorrected,R_Posterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,-4,-69,15,NaN,NaN,0.005,uncorrected,L_Posterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,-32,-13,-2,NaN,NaN,0.005,uncorrected,L_Putamen,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,40,-26,42,NaN,NaN,0.005,uncorrected,R_Inferior_parietal_lobule,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,28,-13,-7,NaN,NaN,0.005,uncorrected,R_Amygdala_Hippocampus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,28,-10,-13,NaN,NaN,0.005,uncorrected,Amygdala,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,4,46,4,NaN,NaN,0.005,uncorrected,R_Anterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,21,-69,-2,NaN,NaN,0.005,uncorrected,R_Lingual_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,32,23,26,NaN,NaN,0.005,uncorrected,R_Medial_frontal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,7,-50,31,NaN,NaN,0.005,uncorrected,R_Precuneus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,28,-46,-18,NaN,NaN,0.005,uncorrected,R_Cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,-40,23,15,NaN,NaN,0.005,uncorrected,L_Inferior_frontal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,47,10,-2,NaN,NaN,0.005,uncorrected,R_superior_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,-32,-4,-7,NaN,NaN,0.005,uncorrected,L_Superior_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_presentation_of_fear_faces_vs_neutral_faces,278,NaN,NaN,NaN,NaN,40,-56,26,NaN,NaN,0.005,uncorrected,R_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,4,-20,15,NaN,NaN,0.005,uncorrected,R_Thalamus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,7,-17,9,NaN,NaN,0.005,uncorrected,R_Thalamus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,4,-63,26,NaN,NaN,0.005,uncorrected,R_Precuneus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,7,-4,37,NaN,NaN,0.005,uncorrected,R_Anterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,11,-63,15,NaN,NaN,0.005,uncorrected,R_Posterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,32,-17,-2,NaN,NaN,0.005,uncorrected,R_Putamen,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,25,-43,-7,NaN,NaN,0.005,uncorrected,R_Fusiform_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,28,-46,-13,NaN,NaN,0.005,uncorrected,L_Cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_presentation_of_disgust_faces_vs_neutral_faces,279,NaN,NaN,NaN,NaN,47,-56,4,NaN,NaN,0.005,uncorrected,R_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-28,-63,20,NaN,NaN,0.005,uncorrected,L_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-40,-67,15,NaN,NaN,0.005,uncorrected,L_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,7,-50,20,NaN,NaN,0.005,uncorrected,R_Posterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-4,-37,31,NaN,NaN,0.005,uncorrected,L_Posterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,11,-60,37,NaN,NaN,0.005,uncorrected,R_Precuneus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,32,-63,-13,NaN,NaN,0.005,uncorrected,R_Cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-17,-43,-7,NaN,NaN,0.005,uncorrected,L_Cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-53,-20,15,NaN,NaN,0.005,uncorrected,L_Postcentral_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-25,-30,37,NaN,NaN,0.005,uncorrected,L_Inferior_parietal_lobule,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,40,-10,4,NaN,NaN,0.005,uncorrected,R_Insula,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,36,0,-7,NaN,NaN,0.005,uncorrected,R_Insula,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-28,4,-7,NaN,NaN,0.005,uncorrected,L_Insula,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,7,43,-2,NaN,NaN,0.005,uncorrected,R_Anterior_cingulate_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,4,-80,4,NaN,NaN,0.005,uncorrected,R_Lingual_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-15,-50,-2,NaN,NaN,0.005,uncorrected,L_Lingual_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,47,-7,-2,NaN,NaN,0.005,uncorrected,R_superior_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,NaN,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,overt_presentation_of_disgust_faces_vs_neutral_faces,280,NaN,NaN,NaN,NaN,-40,-56,-7,NaN,NaN,0.005,uncorrected,L_Middle_occipital_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,28,-63,-18,NaN,NaN,0.005,uncorrected,R_cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,-11,-76,-13,NaN,NaN,0.005,uncorrected,L_cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,-32,-50,48,NaN,NaN,0.005,uncorrected,L_Precuneus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,-40,0,31,NaN,NaN,0.005,uncorrected,L_inferior_frontal,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,-21,-30,20,NaN,NaN,0.005,uncorrected,L_Caudate_nucleus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,43,4,-7,NaN,NaN,0.005,uncorrected,R_superior_temporal,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,-50,-26,15,NaN,NaN,0.005,uncorrected,L_superior_temporal,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,43,10,9,NaN,NaN,0.005,uncorrected,R_Precentral_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,-40,-4,37,NaN,NaN,0.005,uncorrected,L_Precentral_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,4,13,42,NaN,NaN,0.005,uncorrected,R_anterior_cingulate,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,-40,-50,42,NaN,NaN,0.005,uncorrected,L_Inferior_parietal_lobule,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,47,-33,4,NaN,NaN,0.005,uncorrected,R_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,4,-30,48,NaN,NaN,0.005,uncorrected,R_Paracentral_lobule,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,covert_fear_vs_neutral,281,NaN,NaN,NaN,NaN,-36,-50,37,NaN,NaN,0.005,uncorrected,L_Supramarginal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,4,-63,20,NaN,NaN,0.005,uncorrected,R_posterior_cingulate,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,-4,-69,15,NaN,NaN,0.005,uncorrected,L_posterior_cingulate,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,-32,-13,-2,NaN,NaN,0.005,uncorrected,L_Putamen,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,40,-26,42,NaN,NaN,0.005,uncorrected,R_Inferior_parietal_lobule,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,28,-13,-7,NaN,NaN,0.005,uncorrected,R_amygdala,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,28,-10,-13,NaN,NaN,0.005,uncorrected,Amygdala,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,4,46,4,NaN,NaN,0.005,uncorrected,R_anterior_cingulate,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,21,-69,-2,NaN,NaN,0.005,uncorrected,R_Lingual_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,32,23,26,NaN,NaN,0.005,uncorrected,R_medial_frontal,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,7,-50,31,NaN,NaN,0.005,uncorrected,R_Precuneus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,28,-46,-18,NaN,NaN,0.005,uncorrected,R_Cerebellum,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,-40,23,15,NaN,NaN,0.005,uncorrected,L_inferior_frontal,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,47,10,-2,NaN,NaN,0.005,uncorrected,R_superior_temporal,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,-32,-4,-7,NaN,NaN,0.005,uncorrected,L_superior_temporal,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,fear,neg,NaN,NaN,NaN,overt_fear_vs_neutral,282,NaN,NaN,NaN,NaN,40,-56,26,NaN,NaN,0.005,uncorrected,R_Middle_temporal_gyrus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_disgust_vs_neutral,283,NaN,NaN,NaN,NaN,4,-20,15,NaN,NaN,0.005,uncorrected,R_Thalamus,NaN,1,NaN,no,NaN,NaN,n
Phillips2004,no,fMRI,no,T88,8,0,m,per,rand,faces,visual,disgust,neg,NaN,NaN,NaN,covert_disgust_vs_neutral,283,NaN,NaN,NaN,NaN,7,-17,9,NaN,NaN,0.005,uncorrected,R_Thalamus,NaN,1,NaN,no,NaN,NaN,n
